id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
5565338,Baseball Cards 2023 Topps Chrome TacoFractor,Joc Pederson #TF-139,$204.60,,,$180.00,$198.00,,,,,,,$112.50,$225.00,,,,,,2,,,,,2023-06-01
5565374,Baseball Cards 2023 Topps Chrome TacoFractor,Joey Meneses #TF-175,$106.10,,,,,,,,,,,$58.50,$117.00,,,,,,1,,,,,2023-06-01
5565286,Baseball Cards 2023 Topps Chrome TacoFractor,Joey Wendle #TF-87,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565285,Baseball Cards 2023 Topps Chrome TacoFractor,Jon Berti #TF-86,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565361,Baseball Cards 2023 Topps Chrome TacoFractor,Jonathan Aranda #TF-162,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565242,Baseball Cards 2023 Topps Chrome TacoFractor,Jonathan India #TF-43,$103.50,,,,,,,,,,,$57.00,$114.00,,,,,,1,,,,,2023-06-01
5565287,Baseball Cards 2023 Topps Chrome TacoFractor,Jordan Groshans #TF-88,$106.50,,,,,,,,,,,$58.50,$117.00,,,,,,1,,,,,2023-06-01
5565221,Baseball Cards 2023 Topps Chrome TacoFractor,Jorge Mateo #TF-22,$48.00,,,,,,,,,,,$21.20,$52.99,,,,,,1,,,,,2023-06-01
5565289,Baseball Cards 2023 Topps Chrome TacoFractor,Jorge Soler #TF-90,$122.50,,,$74.82,$82.00,,,,,,,$67.50,$135.00,,,,,,2,,,,,2023-06-01
5565266,Baseball Cards 2023 Topps Chrome TacoFractor,Jose Abreu #TF-67,$150.00,,,,,,,,,,,$82.50,$165.00,,,,,,1,,,,,2023-06-01
5565267,Baseball Cards 2023 Topps Chrome TacoFractor,Jose Altuve #TF-68,$235.00,,,,,,,,,,,$129.50,$259.00,,,,,,1,,,,,2023-06-01
5565337,Baseball Cards 2023 Topps Chrome TacoFractor,Jose Azocar #TF-138,$174.97,,,,,,,,,,,$96.00,$192.00,,,,,,1,,,,,2023-06-01
5565243,Baseball Cards 2023 Topps Chrome TacoFractor,Jose Barrero #TF-44,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565297,Baseball Cards 2023 Topps Chrome TacoFractor,Jose Miranda #TF-98,$194.50,,,,,,,,,,,$107.00,$214.00,,,,,,1,,,,,2023-06-01
5565250,Baseball Cards 2023 Topps Chrome TacoFractor,Jose Ramirez #TF-51,$599.99,,,,,,,,,,,$396.00,$660.00,,,,,,1,,,,,2023-06-01
5565392,Baseball Cards 2023 Topps Chrome TacoFractor,Jose Siri #TF-193,$333.33,,,,,,,,,,,$183.50,$367.00,,,,,,1,,,,,2023-06-01
5565384,Baseball Cards 2023 Topps Chrome TacoFractor,Josh Bell #TF-185,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565387,Baseball Cards 2023 Topps Chrome TacoFractor,Josh Donaldson #TF-188,$285.00,,,,,,,,,,,$157.00,$314.00,,,,,,1,,,,,2023-06-01
5565388,Baseball Cards 2023 Topps Chrome TacoFractor,Josh Harrison #TF-189,$289.00,,,,,,,,,,,$159.00,$318.00,,,,,,1,,,,,2023-06-01
5565359,Baseball Cards 2023 Topps Chrome TacoFractor,Josh Lowe #TF-160,$135.16,,,,,,,,,,,$74.50,$149.00,,,,,,1,,,,,2023-06-01
5565365,Baseball Cards 2023 Topps Chrome TacoFractor,Josh Smith #TF-166,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565332,Baseball Cards 2023 Topps Chrome TacoFractor,Juan Soto #TF-133,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565377,Baseball Cards 2023 Topps Chrome TacoFractor,Keibert Ruiz #TF-179,$305.00,,$129.99,,,,,,,,,$168.00,$336.00,,,$71.50,$143.00,,5,,,,,2023-06-01
5565294,Baseball Cards 2023 Topps Chrome TacoFractor,Keston Hiura #TF-95,$150.00,,,,,,,,,,,$82.50,$165.00,,,,,,1,,,,,2023-06-01
5565210,Baseball Cards 2023 Topps Chrome TacoFractor,Ketel Marte #TF-11,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565345,Baseball Cards 2023 Topps Chrome TacoFractor,Kolten Wong #TF-146,$322.83,,,,,,,,,,,$177.50,$355.00,,,,,,1,,,,,2023-06-01
5565381,Baseball Cards 2023 Topps Chrome TacoFractor,Korey Lee #TF-182,$40.99,,,,,,,,,,,$18.00,$44.99,,,,,,1,,,,,2023-06-01
5565256,Baseball Cards 2023 Topps Chrome TacoFractor,Kris Bryant #TF-57,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565322,Baseball Cards 2023 Topps Chrome TacoFractor,Kyle Schwarber #TF-123,$895.00,,,,,,,,,,,$591.00,$985.00,,,,,,1,,,,,2023-06-01
5565343,Baseball Cards 2023 Topps Chrome TacoFractor,LaMonte Wade Jr. #TF-144,$76.00,,,,,,,,,,,$33.60,$83.99,,,,,,1,,,,,2023-06-01
5565238,Baseball Cards 2023 Topps Chrome TacoFractor,Lenyn Sosa #TF-39,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565330,Baseball Cards 2023 Topps Chrome TacoFractor,Liover Peguero #TF-131,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565201,Baseball Cards 2023 Topps Chrome TacoFractor,Logan O'Hoppe #TF-2,$302.82,,,,,,,,,,,$166.50,$333.00,,,,,,1,,,,,2023-06-01
5565208,Baseball Cards 2023 Topps Chrome TacoFractor,Lourdes Gurriel Jr. #TF-9,$249.99,,,,,,,,,,,$137.50,$275.00,,,,,,1,,,,,2023-06-01
5565236,Baseball Cards 2023 Topps Chrome TacoFractor,Luis Robert #TF-37,,,,,,,,,$200.00,,,,,,,,,,0,,,,,2023-06-01
5565360,Baseball Cards 2023 Topps Chrome TacoFractor,Manuel Margot #TF-161,$190.00,,,,,,,,,,,$104.50,$209.00,,,,,,1,,,,,2023-06-01
5565362,Baseball Cards 2023 Topps Chrome TacoFractor,Marcus Semien #TF-163,$399.95,,,,,,,,,,,$220.00,$440.00,,,,,,1,,,,,2023-06-01
5565305,Baseball Cards 2023 Topps Chrome TacoFractor,Mark Canha #TF-106,$95.00,,,,,,,,,,,$52.50,$105.00,,,,,,1,,,,,2023-06-01
5565304,Baseball Cards 2023 Topps Chrome TacoFractor,Mark Vientos #TF-105,$385.00,,,,,,,,$358.22,,,$212.00,$424.00,,,,,,1,,,,,2023-06-01
5565271,Baseball Cards 2023 Topps Chrome TacoFractor,Martin Maldonado #TF-72,$109.99,,,$145.00,$160.00,,,,,,,$60.50,$121.00,,,,,,2,,,,,2023-06-01
5565224,Baseball Cards 2023 Topps Chrome TacoFractor,Masataka Yoshida #TF-25,$850.00,,,,,,,,,,,$561.00,$935.00,,,,,,1,,,,,2023-06-01
5565217,Baseball Cards 2023 Topps Chrome TacoFractor,Matt Olson #TF-18,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565265,Baseball Cards 2023 Topps Chrome TacoFractor,Matt Vierling #TF-66,$249.99,,,,,,,,,,,$137.50,$275.00,,,,,,1,,,,,2023-06-01
5565300,Baseball Cards 2023 Topps Chrome TacoFractor,Max Kepler #TF-101,$149.83,,,,,,,,,,,$82.50,$165.00,,,,,,1,,,,,2023-06-01
5565341,Baseball Cards 2023 Topps Chrome TacoFractor,Michael Conforto #TF-142,$285.00,,,$146.50,$249.99,,,,,,,$157.00,$314.00,,,,,,3,,,,,2023-06-01
5565212,Baseball Cards 2023 Topps Chrome TacoFractor,Michael Harris II #TF-13,$350.00,,,,,,,,,,,$192.50,$385.00,,,,,,1,,,,,2023-06-01
5565276,Baseball Cards 2023 Topps Chrome TacoFractor,Michael Massey #TF-77,$208.50,,,,,,,,,,,$114.50,$229.00,,,,,,1,,,,,2023-06-01
5565301,Baseball Cards 2023 Topps Chrome TacoFractor,Michael Taylor #TF-102,$328.00,,,,,,,,,,,$180.50,$361.00,,,,,,1,,,,,2023-06-01
5565257,Baseball Cards 2023 Topps Chrome TacoFractor,Michael Toglia #TF-58,$205.53,,,,$224.99,,,,,,,$113.00,$226.00,,,,,,4,,,,,2023-06-01
5565260,Baseball Cards 2023 Topps Chrome TacoFractor,Miguel Cabrera #TF-61,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565200,Baseball Cards 2023 Topps Chrome TacoFractor,Mike Trout #TF-1,$1400.00,,,$553.22,$609.00,,,,,,,$924.00,$1540.00,,,,,,2,,,,,2023-06-01
5565397,Baseball Cards 2023 Topps Chrome TacoFractor,Mitch Garver #TF-198,$49.99,,,,,,,,,,,$22.00,$54.99,,,,,,1,,,,,2023-06-01
5565340,Baseball Cards 2023 Topps Chrome TacoFractor,Mitch Haniger #TF-141,$375.00,,,,,,,,,,,$206.50,$413.00,,,,,,1,,,,,2023-06-01
5565278,Baseball Cards 2023 Topps Chrome TacoFractor,Mookie Betts #TF-79,$1075.00,,,,,,,,,,,$709.80,$1183.00,,,,,,1,,,,,2023-06-01
